1748729880,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748729940,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730000,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730060,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730120,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730180,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730240,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730300,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730360,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730420,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730480,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730540,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730600,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730660,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730720,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730780,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730840,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730900,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748730960,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731020,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731080,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731140,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731200,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731260,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731320,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731380,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731440,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731500,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731560,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731620,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731680,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731740,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731800,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731860,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731920,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748731980,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732040,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732100,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732160,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732220,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732280,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732340,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732400,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732460,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732520,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732580,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732640,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732700,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732760,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732820,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732880,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748732940,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733000,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733060,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733120,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733180,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733240,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733300,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733360,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733420,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733480,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733540,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733600,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733660,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733720,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733780,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733840,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733900,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748733960,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734020,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734080,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734140,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734200,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734260,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734320,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734380,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734440,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734500,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734560,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734620,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734680,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734740,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734800,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734860,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734920,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748734980,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735040,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735100,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735160,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735220,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735280,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735340,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735400,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735460,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735520,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735580,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735640,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735700,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735760,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735820,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735880,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748735940,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736000,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736060,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736120,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736180,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736240,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736300,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736360,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736420,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736480,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736540,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736600,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736660,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736720,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736780,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736840,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736900,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748736960,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737020,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737080,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737140,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737200,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737260,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737320,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737380,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737440,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737500,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737560,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737620,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737680,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737740,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737800,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737860,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737920,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748737980,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738040,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738100,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738160,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738220,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738280,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738340,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738400,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738460,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738520,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738580,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738640,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738700,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738760,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738820,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738880,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748738940,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739000,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739060,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739120,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739180,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739240,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739300,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739360,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739420,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739480,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739540,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739600,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739660,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739720,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739780,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739840,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739900,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748739960,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740020,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740080,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740140,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740200,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740260,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740320,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740380,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740440,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740500,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740560,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740620,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740680,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740740,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740800,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740860,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740920,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748740980,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741040,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741100,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741160,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741220,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741280,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741340,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741400,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741460,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741520,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741580,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741640,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741700,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741760,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741820,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741880,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748741940,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742000,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742060,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742120,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742180,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742240,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742300,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742360,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742420,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742480,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742540,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742600,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742660,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742720,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742780,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742840,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742900,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748742960,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748743020,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748743080,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748743140,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
1748743200,212.44138,151.24512,0,148.63403,151.14258,0,211.6626,151.29639,0,148.54614,151.29639,0,211.84937
