1748624280,0.02069,-0.27567,0.00845
1748624340,0.02044,-0.26736,-0.00029
1748624400,0.01857,-0.26053,-0.00994
1748624460,0.02028,-0.27079,-0.02111
1748624580,0.01817,-0.25237,-0.0378
1748624640,0.01702,-0.23838,-0.04653
1748624700,0.01316,-0.24034,-0.05681
1748624760,0.01387,-0.24318,-0.06684
1748624880,0.01039,-0.24483,-0.08053
1748624940,0.01051,-0.24667,-0.08822
1748625000,0.00959,-0.25112,-0.09839
1748625060,0.00847,-0.25376,-0.10568
1748625180,0.00925,-0.26575,-0.1204
1748625240,0.00989,-0.27305,-0.12601
1748625300,0.011,-0.27686,-0.12768
1748625360,0.011,-0.27686,-0.12768
1748625420,0.00847,-0.29492,-0.13282
1748625480,0.00694,-0.30217,-0.13452
1748625540,0.007,-0.31056,-0.13492
1748625600,0.00662,-0.31522,-0.13362
1748625660,0.00435,-0.31996,-0.13111
1748625720,0.00438,-0.34038,-0.12984
1748625780,0.00536,-0.32488,-0.12564
1748625840,0.00226,-0.33373,-0.12336
1748625900,0.00167,-0.34061,-0.12119
1748625960,-0.00031,-0.34525,-0.11876
1748626020,-0.00124,-0.35189,-0.11513
1748626080,-0.00057,-0.35454,-0.11108
1748626140,-0.0009,-0.35485,-0.10785
1748626200,-0.00285,-0.35512,-0.10195
1748626260,-0.00587,-0.35519,-0.09638
1748626320,-0.00696,-0.35412,-0.09173
1748626380,-0.00809,-0.35371,-0.08627
1748626440,-0.0092,-0.35414,-0.08126
1748626500,-0.01005,-0.35317,-0.07648
1748626560,-0.00989,-0.3522,-0.07101
1748626620,-0.0095,-0.35281,-0.06488
1748626680,-0.00924,-0.35311,-0.05737
1748626800,-0.01239,-0.35723,-0.04357
1748626860,-0.01059,-0.34105,-0.03462
1748626920,-0.0107,-0.34199,-0.0271
1748626980,-0.01281,-0.34019,-0.02624
1748627100,-0.03315,-0.33117,-0.02595
1748627160,-0.03403,-0.32707,-0.00561
1748627220,-0.03019,-0.3128,0.02162
1748627280,-0.02938,-0.3169,0.05345
1748627400,-0.02653,-0.31881,0.12054
1748627460,-0.02459,-0.31621,0.15573
1748627520,-0.01123,-0.31661,0.20567
1748627580,-0.00855,-0.31689,0.24615
1748627700,-0.01375,-0.31133,0.30163
1748627760,-0.018,-0.30734,0.31979
1748627820,-0.02439,-0.3011,0.33267
1748627880,-0.03142,-0.29784,0.34281
1748628000,-0.0475,-0.29209,0.35493
1748628060,-0.05387,-0.28824,0.35846
1748628120,-0.06201,-0.29384,0.36181
1748628180,-0.06579,-0.29879,0.36031
1748628300,-0.07558,-0.28152,0.36196
1748628360,-0.0794,-0.27678,0.36079
1748628420,-0.08192,-0.27999,0.35889
1748628480,-0.08412,-0.28582,0.35555
1748628600,-0.08522,-0.29843,0.34897
1748628660,-0.0852,-0.3067,0.34427
1748628720,-0.08458,-0.31455,0.3387
1748628780,-0.08351,-0.31069,0.33183
1748628900,-0.0811,-0.34087,0.31392
1748628960,-0.07819,-0.3497,0.30576
1748629020,-0.07583,-0.35431,0.29547
1748629080,-0.07133,-0.35596,0.28496
1748629200,-0.05894,-0.35665,0.26731
1748629260,-0.05358,-0.35713,0.25785
1748629320,-0.04923,-0.3599,0.24854
1748629380,-0.04474,-0.36326,0.23869
1748629440,-0.03929,-0.33055,0.22714
1748629500,-0.03636,-0.37413,0.21814
1748629560,-0.03223,-0.3831,0.20286
1748629620,-0.03171,-0.34723,0.19097
1748629680,-0.02834,-0.35071,0.17848
1748629740,-0.02731,-0.3535,0.16444
1748629800,-0.02701,-0.35567,0.1491
1748629860,-0.02695,-0.35696,0.13094
1748629920,-0.02473,-0.35859,0.11373
1748629980,-0.02186,-0.35783,0.09595
1748630040,-0.0193,-0.35914,0.07798
1748630100,-0.01728,-0.3589,0.06182
1748630160,-0.01487,-0.3968,0.04468
1748630220,-0.01071,-0.39611,0.02964
1748630280,-0.00626,-0.39074,0.01564
1748630340,-0.00125,-0.38336,0.00315
1748630400,0.00365,-0.3773,-0.00779
1748630460,0.00775,-0.3721,-0.01686
1748630520,0.01061,-0.37045,-0.02324
1748630580,0.01232,-0.37212,-0.02823
1748630640,0.015,-0.37376,-0.03238
1748630700,0.01675,-0.37452,-0.03723
1748630820,0.01954,-0.37745,-0.04649
1748630880,0.01814,-0.38106,-0.05093
1748630940,0.01741,-0.38519,-0.05674
1748631000,0.01718,-0.38751,-0.06388
1748631120,0.01707,-0.39394,-0.07285
1748631180,0.01724,-0.39955,-0.0733
1748631240,0.01666,-0.40607,-0.07181
1748631300,0.01802,-0.40736,-0.06877
1748631420,0.01165,-0.40881,-0.05906
1748631480,0.01182,-0.40876,-0.05542
1748631540,0.01315,-0.40392,-0.04894
1748631600,0.0135,-0.40159,-0.04075
1748631720,0.01393,-0.40283,-0.02535
1748631780,0.01355,-0.40884,-0.01913
1748631840,0.01474,-0.41562,-0.0107
1748631900,0.01378,-0.42565,-0.00152
1748632020,0.01393,-0.44059,0.01518
1748632080,0.01284,-0.44818,0.02402
1748632140,0.01199,-0.45725,0.03351
1748632200,0.01161,-0.46184,0.04204
1748632320,0.01031,-0.47827,0.06098
1748632380,0.00935,-0.48337,0.06979
1748632440,0.00961,-0.48497,0.07784
1748632500,0.00814,-0.48496,0.08742
1748632620,0.00843,-0.48275,0.10246
1748632680,0.00909,-0.47556,0.11099
1748632740,0.01347,-0.46576,0.11924
1748632800,0.0188,-0.45433,0.12976
1748632920,0.02589,-0.43881,0.14733
1748632980,0.02746,-0.43417,0.15491
1748633040,0.0308,-0.43179,0.16186
1748633100,0.03123,-0.43004,0.16867
1748633220,0.03486,-0.4299,0.1818
1748633280,0.03501,-0.43016,0.18899
1748633340,0.03675,-0.43149,0.19615
1748633400,0.03931,-0.43225,0.20466
1748633460,0.04075,-0.43449,0.21294
1748633520,0.04058,-0.43509,0.2208
1748633580,0.04074,-0.43587,0.22664
1748633640,0.0411,-0.43809,0.23485
1748633700,0.0426,-0.44109,0.24482
1748633760,0.04345,-0.44311,0.25413
1748633820,0.0444,-0.44702,0.26256
1748633880,0.04299,-0.44521,0.27182
1748633940,0.04578,-0.44296,0.28101
1748634000,0.04574,-0.44257,0.29121
1748634060,0.04954,-0.45474,0.30069
1748634120,0.04643,-0.45288,0.31303
1748634180,0.04282,-0.4462,0.32161
1748634240,0.04041,-0.44706,0.32627
1748634300,0.038,-0.43489,0.33184
1748634360,0.03519,-0.44887,0.33286
1748634420,0.03161,-0.4566,0.33446
1748634480,undefined,undefined,undefined
1748634540,0.02602,-0.46804,0.33156
1748634600,0.02268,-0.4699,0.32818
1748634660,0.02268,-0.4699,0.32818
1748634720,0.02268,-0.4699,0.32818
1748634840,0.02268,-0.4699,0.32818
1748634900,0.02268,-0.4699,0.32818
1748634960,0.02268,-0.4699,0.32818
1748635020,0.02268,-0.4699,0.32818
1748635140,0.02268,-0.4699,0.32818
1748635200,0.02268,-0.4699,0.32818
1748635260,0.02268,-0.4699,0.32818
1748635320,0.02268,-0.4699,0.32818
1748635440,0.0007,-0.41368,0.20131
1748635500,-0.00065,-0.41046,0.18985
1748635560,-0.00312,-0.40578,0.17776
1748635620,-0.00511,-0.40534,0.16555
