1754474940,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475000,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475060,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475120,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475180,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475240,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475300,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475360,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475420,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475480,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475540,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475600,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475660,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475720,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475780,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475840,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475900,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754475960,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476020,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476080,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476140,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476200,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476260,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476320,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476380,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476440,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476500,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476560,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476620,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476680,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476740,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476800,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476860,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476920,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754476980,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477040,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477100,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477160,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477220,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477280,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477340,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477400,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477460,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477520,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477580,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477640,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477700,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477760,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477820,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477880,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754477940,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478000,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478060,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478120,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478180,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478240,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478300,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478360,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478420,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478480,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478540,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478600,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478660,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478720,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478780,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478840,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478900,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754478960,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479020,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479080,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479140,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479200,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479260,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479320,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479380,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479440,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479500,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479560,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479620,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479680,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479740,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479800,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479860,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479920,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754479980,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480040,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480100,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480160,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480220,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480280,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480340,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480400,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480460,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480520,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480580,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480640,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480700,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480760,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480820,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480880,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754480940,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481000,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481060,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481120,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481180,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481240,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481300,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481360,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481420,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481480,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481540,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481600,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481660,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481720,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481780,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481840,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481900,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754481960,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482020,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482080,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482140,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482200,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482260,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482320,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482380,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482440,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482500,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482560,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482620,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482680,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482740,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482800,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482860,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482920,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754482980,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483040,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483100,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483160,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483220,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483280,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483340,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483400,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483460,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483520,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483580,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483640,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483700,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483760,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483820,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483880,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754483940,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484000,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484060,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484120,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484180,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484240,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484300,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484360,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484420,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484480,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484540,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484600,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484660,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484720,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484780,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484840,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484900,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754484960,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485020,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485080,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485140,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485200,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485260,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485320,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485380,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485440,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485500,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485560,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485620,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485680,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485740,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485800,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485860,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485920,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754485980,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486040,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486100,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486160,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486220,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486280,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486340,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486400,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486460,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486520,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486580,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486640,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486700,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486760,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486820,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486880,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754486940,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487000,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487060,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487120,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487180,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487240,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487300,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487360,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487420,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487480,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487540,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487600,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487660,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487720,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487780,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487840,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487900,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754487960,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488020,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488080,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488140,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488200,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488260,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488320,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488380,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488440,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488500,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488560,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488620,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488680,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488740,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488800,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488860,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488920,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754488980,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489040,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489100,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489160,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489220,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489280,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489340,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489400,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
1754489460,-50.0345,-40.00124,79.98187,30.01741,-80.00522,-120.00096,-50.00292
